index,reconstruction_error,label,pred
4430,3.246319101890549e-05,0,0
4431,5.535654054256156e-05,1,0
4432,5.3065021347720176e-05,0,0
4433,2.087776010739617e-05,0,0
4434,3.674531035358086e-05,0,0
4435,4.581425309879705e-05,1,0
4436,4.6124085201881826e-05,0,0
4437,5.2167506510159e-05,1,0
4438,3.662512972368859e-05,0,0
4439,7.573131733806804e-05,1,1
4440,3.058886431972496e-05,0,0
4441,3.204117820132524e-05,0,0
4442,4.350150629761629e-05,0,0
4443,3.828565604635514e-05,0,0
4444,6.653276068391278e-05,1,1
4445,7.953980821184814e-05,1,1
4446,5.0634545914363116e-05,1,0
4447,5.3368567023426294e-05,0,0
4448,4.576725041260943e-05,0,0
4449,3.845737955998629e-05,0,0
4450,3.074741835007444e-05,0,0
4451,6.961928738746792e-05,1,1
4452,3.902245589415543e-05,0,0
4453,5.6348737416556105e-05,1,0
4454,5.1960912969661877e-05,0,0
4455,2.8227696020621806e-05,0,0
4456,7.247841858770698e-05,1,1
4457,6.52449089102447e-05,1,1
4458,3.305201244074851e-05,0,0
4459,6.118505552876741e-05,1,0
4460,7.599261880386621e-05,1,1
4461,1.8897211703006178e-05,0,0
4462,4.6622470108559355e-05,0,0
4463,6.0072296037105843e-05,0,0
4464,3.667453347588889e-05,0,0
4465,5.4041767725721e-05,0,0
4466,7.338255818467587e-05,1,1
4467,4.737381459563039e-05,0,0
4468,3.227696652174927e-05,0,0
4469,6.817599933128804e-05,1,1
4470,2.157962808269076e-05,0,0
4471,4.9045742343878374e-05,0,0
4472,6.082735490053892e-05,1,0
4473,4.6264663978945464e-05,0,0
4474,3.6052944778930396e-05,0,0
4475,7.215383084258065e-05,1,1
4476,4.5052525820210576e-05,0,0
4477,3.695881969179027e-05,0,0
4478,4.9307716835755855e-05,1,0
4479,5.936154775554314e-05,1,0
4480,0.00012040105502819642,1,1
4481,5.2403047448024154e-05,0,0
4482,5.532104114536196e-05,0,0
4483,5.121483627590351e-05,0,0
4484,4.9610811402089894e-05,0,0
4485,3.9600563468411565e-05,0,0
4486,2.709150248847436e-05,0,0
4487,2.592682358226739e-05,0,0
4488,2.9610015189973637e-05,0,0
4489,4.478386836126447e-05,0,0
4490,6.315859354799613e-05,1,0
4491,5.4538882977794856e-05,0,0
4492,6.0584701714105904e-05,1,0
4493,2.3191067157313228e-05,0,0
4494,2.2791355149820447e-05,0,0
4495,2.1798534362460487e-05,0,0
4496,2.6968267775373533e-05,0,0
4497,3.610108979046345e-05,0,0
4498,8.414278272539377e-05,1,1
4499,2.5380444640177302e-05,0,0
4500,3.642019146354869e-05,0,0
4501,2.8305219530011527e-05,0,0
4502,5.216042336542159e-05,0,0
4503,2.8201418899698183e-05,0,0
4504,4.858295142184943e-05,0,0
4505,2.1184776414884254e-05,0,0
4506,4.6315137296915054e-05,0,0
4507,3.359041511430405e-05,0,0
4508,4.253836232237518e-05,0,0
4509,3.4663531550904736e-05,0,0
4510,5.159657303011045e-05,0,0
4511,5.882295226911083e-05,0,0
4512,6.529165693791583e-05,1,1
4513,5.79454172111582e-05,1,0
4514,2.6419867936056107e-05,0,0
4515,2.807502096402459e-05,0,0
4516,4.561064997687936e-05,0,0
4517,3.6823912523686886e-05,0,0
4518,6.304793350864202e-05,1,0
4519,2.9453720344463363e-05,0,0
4520,3.731951073859818e-05,0,0
4521,4.170877218712121e-05,0,0
4522,3.7856832932448015e-05,0,0
4523,7.241434650495648e-05,1,1
4524,6.627398397540674e-05,1,1
4525,2.8852844479843043e-05,0,0
4526,4.5745713578071445e-05,0,0
4527,5.595032052951865e-05,1,0
4528,4.813527630176395e-05,1,0
4529,2.724060141190421e-05,0,0
4530,2.7783846235251985e-05,0,0
4531,4.0920036553870887e-05,0,0
4532,4.145325510762632e-05,0,0
4533,2.770592072920408e-05,0,0
4534,4.752342647407204e-05,1,0
4535,5.8585748774930835e-05,1,0
4536,4.378330777399242e-05,0,0
4537,6.443744496209547e-05,1,1
4538,3.188517803209834e-05,0,0
4539,4.822486516786739e-05,1,0
4540,2.978931661345996e-05,0,0
4541,2.7542788302525878e-05,0,0
4542,7.450755219906569e-05,1,1
4543,2.8697690140688792e-05,0,0
4544,3.200088394805789e-05,0,0
4545,3.751845360966399e-05,1,0
4546,4.5850487367715687e-05,1,0
4547,4.278133201296441e-05,0,0
4548,3.028511673619505e-05,0,0
4549,2.83830268017482e-05,0,0
4550,4.253348015481606e-05,0,0
4551,2.239892455691006e-05,0,0
4552,5.0527505663922057e-05,1,0
4553,2.7727288397727534e-05,0,0
4554,4.7143468691501766e-05,0,0
4555,7.952797750476748e-05,1,1
4556,5.345807221601717e-05,0,0
4557,6.078877049731091e-05,1,0
4558,3.2116135116666555e-05,0,0
4559,8.39358544908464e-05,1,1
4560,4.3412870581960306e-05,0,0
4561,2.3198646886157803e-05,0,0
4562,4.1615414374973625e-05,0,0
4563,9.110869723372161e-05,1,1
4564,3.241642480134033e-05,0,0
4565,2.9854607419110835e-05,0,0
4566,4.3653370084939525e-05,0,0
4567,2.3419193894369528e-05,0,0
4568,6.610940909013152e-05,1,1
4569,3.609155101003125e-05,0,0
4570,2.4167060473700985e-05,0,0
4571,7.157029176596552e-05,1,1
4572,5.4292693675961345e-05,0,0
4573,4.280590655980632e-05,0,0
4574,3.6842375266132876e-05,0,0
4575,6.491168460343033e-05,1,1
4576,4.4391250412445515e-05,1,0
4577,4.3343457946320996e-05,0,0
4578,2.5128694687737152e-05,0,0
4579,7.989653386175632e-05,1,1
4580,5.436562787508592e-05,1,0
4581,8.650848030811176e-05,1,1
4582,3.315492358524352e-05,0,0
4583,4.261867070454173e-05,0,0
4584,3.645810284069739e-05,0,0
4585,3.5572600609157234e-05,0,0
4586,4.6119872422423214e-05,0,0
4587,5.546922329813242e-05,0,0
4588,4.9643269449006766e-05,0,0
4589,2.3594049707753584e-05,0,0
4590,7.127897697500885e-05,1,1
4591,8.44546448206529e-05,1,1
4592,4.886960959993303e-05,0,0
4593,4.394847201183438e-05,1,0
4594,5.843939652550034e-05,0,0
4595,5.043419514549896e-05,0,0
4596,2.8042322810506448e-05,0,0
4597,3.2623363949824125e-05,0,0
4598,3.620906136347912e-05,0,0
4599,3.658623609226197e-05,0,0
4600,4.5267894165590405e-05,0,0
4601,5.6697590480325744e-05,0,0
4602,2.8938062314409763e-05,0,0
4603,4.233834260958247e-05,0,0
4604,3.886254853568971e-05,0,0
4605,6.239046342670918e-05,1,0
4606,4.850824916502461e-05,0,0
4607,4.550692392513156e-05,0,0
4608,5.529781265067868e-05,1,0
4609,5.62919994990807e-05,1,0
4610,3.887760249199346e-05,0,0
4611,3.4679469536058605e-05,0,0
4612,3.159444167977199e-05,0,0
4613,2.63530728261685e-05,0,0
4614,6.816530367359519e-05,1,1
4615,5.875677379663102e-05,0,0
4616,4.8723508371040225e-05,1,0
4617,3.5498283978085965e-05,0,0
4618,6.128064705990255e-05,1,0
4619,5.3136311180423945e-05,1,0
4620,5.115744352224283e-05,1,0
4621,8.009085286175832e-05,1,1
4622,4.1110586607828736e-05,1,0
4623,6.24302338110283e-05,1,0
4624,4.438755786395632e-05,1,0
4625,2.937313365691807e-05,0,0
4626,4.357855868875049e-05,0,0
4627,5.164538015378639e-05,1,0
4628,4.279104177840054e-05,0,0
4629,8.800714567769319e-05,1,1
4630,4.2181298340437934e-05,1,0
4631,3.9868056774139404e-05,0,0
4632,3.919074515579268e-05,0,0
4633,5.5845441238489e-05,1,0
4634,3.974277205998078e-05,0,0
4635,6.011494406266138e-05,1,0
4636,2.8372180167934857e-05,0,0
4637,2.6645746402209625e-05,0,0
4638,4.016712409793399e-05,0,0
4639,3.515700518619269e-05,0,0
4640,5.6777382269501686e-05,1,0
4641,2.613244578242302e-05,0,0
4642,2.7256244720774703e-05,0,0
4643,5.545319800148718e-05,1,0
4644,6.214037421159446e-05,1,0
4645,3.2732117688283324e-05,0,0
4646,5.3488456615014e-05,0,0
4647,7.570293382741511e-05,1,1
4648,5.021422839490697e-05,0,0
4649,3.8623358705081046e-05,0,0
4650,6.091991963330656e-05,0,0
4651,4.9050220695789903e-05,0,0
4652,4.0511542465537786e-05,0,0
4653,4.0403792809229344e-05,0,0
4654,2.7194790163775906e-05,0,0
4655,5.5648470151936635e-05,1,0
4656,3.943694900954142e-05,0,0
4657,6.363762076944113e-05,1,0
4658,4.564099799608812e-05,1,0
4659,3.744824061868712e-05,0,0
4660,3.4840297303162515e-05,0,0
4661,2.936593045888003e-05,0,0
4662,4.980275116395205e-05,0,0
4663,5.439349479274824e-05,0,0
4664,4.7501554945483804e-05,0,0
4665,3.9108996134018525e-05,0,0
4666,3.4914912248495966e-05,0,0
4667,5.128940028953366e-05,0,0
4668,3.4217835491290316e-05,0,0
4669,4.4256266846787184e-05,0,0
4670,4.069677015650086e-05,0,0
4671,5.224155756877735e-05,0,0
4672,4.533552419161424e-05,0,0
4673,2.5332610675832257e-05,0,0
4674,4.083936073584482e-05,0,0
4675,4.4446114770835266e-05,0,0
4676,4.661017737817019e-05,0,0
4677,4.513504245551303e-05,0,0
4678,2.5205756173818372e-05,0,0
4679,4.201176852802746e-05,0,0
4680,3.357865716679953e-05,0,0
4681,3.356143133714795e-05,0,0
4682,3.263595499447547e-05,0,0
4683,6.207163096405566e-05,1,0
4684,3.624433156801388e-05,0,0
4685,4.3805030145449564e-05,0,0
4686,3.168823241139762e-05,0,0
4687,3.084164927713573e-05,0,0
4688,2.82804285234306e-05,0,0
4689,2.7163547201780602e-05,0,0
4690,2.398744982201606e-05,0,0
4691,3.166839451296255e-05,0,0
4692,3.0820152460364625e-05,0,0
4693,3.6670578992925584e-05,0,0
4694,5.0230868509970605e-05,1,0
4695,6.311640026979148e-05,1,0
4696,3.744470814126544e-05,0,0
4697,4.0605238609714434e-05,0,0
4698,3.8424128433689475e-05,0,0
4699,3.795883822022006e-05,0,0
4700,5.714088911190629e-05,1,0
4701,3.0397586670005694e-05,0,0
4702,3.9176909922389314e-05,0,0
4703,3.0013869036338292e-05,0,0
4704,0.00017199196736328304,0,1
4705,6.97101786499843e-05,1,1
4706,2.2965052266954444e-05,0,0
4707,2.2534219169756398e-05,0,0
4708,5.2452582167461514e-05,0,0
4709,4.1886109102051705e-05,0,0
4710,5.415684427134693e-05,0,0
4711,3.314305649837479e-05,0,0
4712,3.91385328839533e-05,0,0
4713,6.637021579081193e-05,1,1
4714,6.990332622081041e-05,1,1
4715,4.720970173366368e-05,0,0
4716,3.753005512407981e-05,0,0
4717,7.096897752489895e-05,1,1
4718,2.6524234272073954e-05,0,0
4719,6.759856478311121e-05,1,1
4720,4.759774310514331e-05,0,0
4721,4.947912384523079e-05,1,0
4722,5.9244233852950856e-05,1,0
4723,2.364709143876098e-05,0,0
4724,5.896993388887495e-05,1,0
4725,3.227063643862493e-05,0,0
4726,3.706242569023743e-05,0,0
4727,4.4737400457961485e-05,0,0
4728,6.13593656453304e-05,1,0
4729,6.405275780707598e-05,1,0
4730,3.062973701162264e-05,0,0
4731,3.760119579965249e-05,0,0
4732,6.899371510371566e-05,1,1
4733,7.999021909199655e-05,1,1
4734,4.412346606841311e-05,0,0
4735,2.797457273118198e-05,0,0
4736,2.4611796106910333e-05,0,0
4737,3.4966600651387125e-05,0,0
4738,2.9093993362039328e-05,0,0
4739,2.6404455638839863e-05,0,0
4740,3.275945346103981e-05,0,0
4741,5.1160488510504365e-05,0,0
4742,3.314032801426947e-05,0,0
4743,4.606755101121962e-05,0,0
4744,7.048391125863418e-05,1,1
4745,3.736653525265865e-05,0,0
4746,6.331420445349067e-05,1,0
4747,4.353259282652289e-05,0,0
4748,4.803629053640179e-05,0,0
4749,2.7766725906985812e-05,0,0
4750,5.9844904171768576e-05,1,0
4751,3.35791046381928e-05,0,0
4752,6.641347863478586e-05,1,1
4753,3.429124626563862e-05,0,0
4754,3.042073512915522e-05,0,0
4755,4.6309105528052896e-05,0,0
4756,4.251689460943453e-05,0,0
4757,4.481612268136814e-05,0,0
4758,5.4367672419175506e-05,0,0
4759,6.615840538870543e-05,1,1
4760,2.6384541342849843e-05,0,0
4761,3.6224944778950885e-05,0,0
4762,5.454705024021678e-05,0,0
4763,2.563255839049816e-05,0,0
4764,6.796064553782344e-05,1,1
4765,5.05646166857332e-05,0,0
4766,5.1286653615534306e-05,0,0
4767,4.258572880644351e-05,0,0
4768,4.312389501137659e-05,0,0
4769,4.769836596096866e-05,0,0
4770,3.9198748709168285e-05,0,0
4771,6.804427539464086e-05,1,1
4772,4.70386803499423e-05,0,0
4773,2.8148937417427078e-05,0,0
4774,5.817250348627567e-05,0,0
4775,4.772151442011818e-05,0,0
4776,4.52754320576787e-05,0,0
4777,3.962450136896223e-05,0,0
4778,4.042856380692683e-05,0,0
4779,8.325924864038825e-05,1,1
4780,3.382329305168241e-05,0,0
4781,3.858652416965924e-05,0,0
4782,3.92749861930497e-05,0,0
4783,9.325845167040825e-05,1,1
4784,2.517843313398771e-05,0,0
4785,2.8400521841831505e-05,0,0
4786,5.658718873746693e-05,0,0
4787,5.8132583944825456e-05,0,0
4788,4.065916800755076e-05,0,0
4789,3.084237687289715e-05,0,0
4790,3.505084532662295e-05,0,0
4791,2.865145870600827e-05,0,0
4792,6.596425373572856e-05,1,1
4793,7.012121204752475e-05,1,1
4794,3.153867874061689e-05,0,0
4795,3.555331568350084e-05,0,0
4796,3.176062455167994e-05,0,0
4797,5.158085696166381e-05,0,0
4798,3.439230204094201e-05,0,0
4799,3.858268246403895e-05,0,0
4800,3.222309169359505e-05,0,0
4801,4.7095509216887876e-05,0,0
4802,3.313771594548598e-05,0,0
4803,2.750752719293814e-05,0,0
4804,4.438537871465087e-05,0,0
4805,5.5940006859600544e-05,0,0
4806,3.381626447662711e-05,0,0
4807,6.210048741195351e-05,1,0
4808,3.1755764211993665e-05,0,0
4809,3.496297722449526e-05,0,0
4810,5.33560523763299e-05,0,0
4811,8.416693890467286e-05,1,1
4812,3.975463914684951e-05,0,0
4813,2.9670351068489254e-05,0,0
4814,4.600938336807303e-05,0,0
4815,3.192327858414501e-05,0,0
4816,5.246522050583735e-05,0,0
4817,5.0501512305345386e-05,1,0
4818,4.909016934107058e-05,1,0
4819,4.2565046896925196e-05,0,0
4820,4.988267028238624e-05,1,0
4821,6.002178633934818e-05,1,0
4822,7.485186506528407e-05,1,1
4823,7.91998318163678e-05,1,1
4824,7.007997919572517e-05,1,1
4825,3.527399530867115e-05,0,0
4826,4.051741416333243e-05,1,0
4827,6.538732122862712e-05,1,1
4828,3.4693817724473774e-05,0,0
4829,3.78635450033471e-05,0,0
4830,2.2647187506663613e-05,0,0
4831,4.826598888030276e-05,0,0
4832,2.785995093290694e-05,0,0
4833,8.042345871217549e-05,1,1
4834,5.6919299822766334e-05,1,0
4835,4.446952880243771e-05,0,0
4836,3.481019666651264e-05,0,0
4837,8.052100019995123e-05,0,1
4838,3.9018144889269024e-05,0,0
4839,5.3654508519684896e-05,1,0
4840,3.6556219129124656e-05,0,0
4841,5.21150286658667e-05,0,0
4842,7.063903467496857e-05,1,1
4843,5.076517118141055e-05,1,0
4844,2.9940631065983325e-05,0,0
4845,4.378686935524456e-05,0,0
4846,2.979634518851526e-05,0,0
4847,2.4849363398971036e-05,0,0
4848,6.933781696716323e-05,1,1
4849,3.7218422221485525e-05,0,0
4850,5.013781992602162e-05,0,0
4851,4.3444419134175405e-05,1,0
4852,2.5577572159818374e-05,0,0
4853,5.105457967147231e-05,1,0
4854,7.724499300820753e-05,0,1
4855,6.220958312042058e-05,1,0
4856,3.390891652088612e-05,0,0
4857,9.751140896696597e-05,1,1
4858,3.618543269112706e-05,0,0
4859,5.853796028532088e-05,0,0
4860,2.5388890207977965e-05,0,0
4861,3.401230787858367e-05,0,0
4862,5.507458627107553e-05,0,0
4863,5.9834284911630675e-05,1,0
4864,3.790529444813728e-05,0,0
4865,5.587887062574737e-05,1,0
4866,3.844436287181452e-05,0,0
4867,4.834582068724558e-05,0,0
4868,5.9806563513120636e-05,0,0
4869,4.782720861840062e-05,0,0
4870,2.855568891391158e-05,0,0
4871,3.6499215639196336e-05,0,0
4872,2.2537366021424532e-05,0,0
4873,4.033721052110195e-05,0,0
4874,3.598355033318512e-05,0,0
4875,5.5432854423997924e-05,0,0
4876,4.223758514854126e-05,0,0
4877,3.8800673792138696e-05,0,0
4878,3.8583832065341994e-05,0,0
4879,3.706393181346357e-05,0,0
4880,7.538244244642556e-05,1,1
4881,3.8680889701936394e-05,0,0
4882,4.994454502593726e-05,1,0
4883,4.385486681712791e-05,0,0
4884,5.8527581131784245e-05,0,0
4885,3.29533577314578e-05,0,0
4886,3.705532435560599e-05,1,0
4887,4.231358980177902e-05,0,0
4888,8.354840974789113e-05,1,1
4889,2.9318754968699068e-05,0,0
4890,3.489046503091231e-05,0,0
4891,8.351478027179837e-05,1,1
4892,3.73327020497527e-05,0,0
4893,2.7209429390495643e-05,0,0
4894,6.629353447351605e-05,1,1
4895,3.788699541473761e-05,0,0
4896,3.318154995213263e-05,0,0
4897,2.832991594914347e-05,0,0
4898,2.306103124283254e-05,0,0
4899,8.013169281184673e-05,1,1
4900,3.6999954318162054e-05,0,0
4901,3.766606459976174e-05,0,0
4902,1.7818618289311416e-05,0,0
4903,3.707917494466528e-05,0,0
4904,2.984488310175948e-05,0,0
4905,3.574701986508444e-05,0,0
4906,6.05982422712259e-05,1,0
4907,6.260165537241846e-05,1,0
4908,8.539322152500972e-05,1,1
4909,4.806149809155613e-05,0,0
4910,4.413739588926546e-05,0,0
4911,6.378581747412682e-05,1,0
4912,6.690119334962219e-05,1,1
4913,4.9709193262970075e-05,1,0
4914,2.7653775759972632e-05,0,0
4915,7.577902579214424e-05,1,1
4916,3.0672708817292005e-05,0,0
4917,5.560973659157753e-05,1,0
4918,2.814146500895731e-05,0,0
4919,2.8999926144024357e-05,0,0
4920,0.00011489786993479356,1,1
4921,8.736189920455217e-05,1,1
4922,5.26305302628316e-05,0,0
4923,7.155977073125541e-05,1,1
4924,3.915170600521378e-05,0,0
4925,4.362306935945526e-05,0,0
4926,3.724178532138467e-05,0,0
4927,4.297668783692643e-05,0,0
4928,4.1144387068925425e-05,0,0
4929,3.102392656728625e-05,0,0
4930,5.468340532388538e-05,1,0
4931,4.156915383646265e-05,1,0
4932,2.6528097805567086e-05,0,0
4933,3.089455276494846e-05,0,0
4934,4.7918867494445294e-05,0,0
4935,4.102062666788697e-05,0,0
4936,5.161194712854922e-05,1,0
4937,7.059460767777637e-05,0,1
4938,8.222724864026532e-05,1,1
4939,4.0189748688135296e-05,0,0
4940,2.766732359305024e-05,0,0
4941,7.357945287367329e-05,1,1
4942,8.50292417453602e-05,1,1
4943,2.4811559342197143e-05,0,0
4944,3.773934440687299e-05,0,0
4945,8.587917545810342e-05,1,1
4946,4.887230898020789e-05,0,0
4947,5.361124931368977e-05,1,0
4948,3.528674642439e-05,0,0
4949,6.030008080415428e-05,1,0
4950,5.7142195146298036e-05,1,0
4951,3.037849637621548e-05,0,0
4952,3.3761421946110204e-05,0,0
4953,5.316580063663423e-05,1,0
4954,8.789224375505e-05,1,1
4955,5.61200940865092e-05,0,0
4956,5.65789632673841e-05,0,0
4957,3.949680831283331e-05,0,0
4958,5.778800914413296e-05,1,0
4959,3.764616121770814e-05,0,0
4960,4.052617441629991e-05,0,0
4961,3.906711208401248e-05,0,0
4962,5.9235153457848355e-05,0,0
4963,4.7259818529710174e-05,0,0
4964,5.622326716547832e-05,0,0
4965,2.5885336071951315e-05,0,0
4966,4.895330494036898e-05,1,0
4967,4.711770452558994e-05,0,0
4968,7.014970469754189e-05,1,1
4969,4.8743422667030245e-05,0,0
4970,5.419405351858586e-05,0,0
4971,6.210475112311542e-05,1,0
4972,5.769576091552153e-05,1,0
4973,2.830150151567068e-05,0,0
4974,4.138276563026011e-05,0,0
4975,3.064304473809898e-05,0,0
4976,3.765403380384669e-05,0,0
4977,2.699827564356383e-05,0,0
4978,4.867673123953864e-05,0,0
4979,3.930691673303954e-05,0,0
4980,6.135599687695503e-05,1,0
4981,3.386211392353289e-05,0,0
4982,4.216735760564916e-05,0,0
4983,4.4038257328793406e-05,1,0
4984,5.5757285736035556e-05,1,0
4985,3.218693018425256e-05,0,0
4986,6.589911936316639e-05,1,1
4987,7.007147360127419e-05,1,1
4988,4.220593109494075e-05,0,0
4989,4.2430750909261405e-05,0,0
4990,2.873409175663255e-05,0,0
4991,5.7364130043424666e-05,1,0
4992,5.651202445733361e-05,1,0
4993,5.2268260333221406e-05,1,0
4994,6.357480015140027e-05,1,0
4995,3.555969669832848e-05,0,0
4996,0.00010138374636881053,1,1
4997,4.8448237066622823e-05,0,0
4998,3.9668975659878924e-05,0,0
4999,2.749004306679126e-05,0,0
5000,4.372476178104989e-05,0,0
5001,3.356740126037039e-05,0,0
5002,2.863818190235179e-05,0,0
5003,6.66989290039055e-05,1,1
5004,2.2953452571528032e-05,0,0
5005,5.941563722444698e-05,1,0
5006,7.696249667787924e-05,1,1
5007,3.263020334998146e-05,0,0
5008,4.590648313751444e-05,0,0
5009,3.2744661439210176e-05,0,0
5010,2.9983508284203708e-05,0,0
5011,4.534277832135558e-05,0,0
5012,4.829848694498651e-05,0,0
5013,2.770120045170188e-05,0,0
5014,4.024602094432339e-05,0,0
5015,3.068400837946683e-05,0,0
5016,3.822366852546111e-05,0,0
5017,2.8384332836139947e-05,0,0
5018,5.107932520331815e-05,0,0
5019,4.584388079820201e-05,0,0
5020,4.787721991306171e-05,0,0
5021,3.001936784130521e-05,0,0
5022,2.7728336135623977e-05,0,0
5023,3.23957901855465e-05,0,0
5024,3.4210592275485396e-05,0,0
5025,3.275285416748375e-05,0,0
5026,2.8780032153008506e-05,0,0
5027,5.4055286454968154e-05,1,0
5028,5.027598672313616e-05,0,0
5029,7.866741361794993e-05,1,1
5030,2.8212798497406766e-05,0,0
5031,3.8642559957224876e-05,0,0
5032,3.890889638569206e-05,0,0
5033,6.983773346291855e-05,1,1
5034,3.146660310449079e-05,0,0
5035,2.3928540031192824e-05,0,0
5036,6.269937148317695e-05,1,0
5037,2.4244513042503968e-05,0,0
5038,4.395701034809463e-05,0,0
5039,4.7100475057959557e-05,0,0
5040,2.324761589989066e-05,0,0
5041,4.6960914914961904e-05,0,0
5042,3.5955439670942724e-05,0,0
5043,4.414980867295526e-05,0,0
5044,7.088184065651149e-05,1,1
5045,4.326521229813807e-05,0,0
5046,6.267988646868616e-05,1,0
5047,3.56053133145906e-05,0,0
5048,2.9023660317761824e-05,0,0
5049,2.4812432457110845e-05,0,0
5050,3.813072544289753e-05,0,0
5051,2.6173605874646455e-05,0,0
5052,5.3542717068921775e-05,1,0
5053,4.929410351905972e-05,1,0
5054,4.176630682195537e-05,0,0
5055,3.085337084485218e-05,0,0
5056,4.138314034207724e-05,0,0
5057,2.7965284971287474e-05,0,0
5058,8.220228482969105e-05,1,1
5059,2.916793164331466e-05,0,0
5060,3.2092480978462845e-05,0,0
5061,0.00010326643678126857,1,1
5062,6.882929301355034e-05,1,1
5063,5.6506862165406346e-05,1,0
5064,3.1905470677884296e-05,0,0
5065,7.158131484175101e-05,1,1
5066,4.240731504978612e-05,0,0
5067,2.9450709917000495e-05,0,0
5068,4.6245673729572445e-05,1,0
5069,4.3502448534127325e-05,0,0
5070,3.2900374208111316e-05,0,0
5071,0.00010150379966944456,1,1
5072,7.320786244235933e-05,1,1
5073,3.128955722786486e-05,0,0
5074,3.7132485886104405e-05,0,0
5075,5.206635614740662e-05,0,0
5076,4.6128603571560234e-05,1,0
5077,5.0106980779673904e-05,1,0
5078,3.279666998423636e-05,0,0
5079,3.267319698352367e-05,0,0
5080,3.250039299018681e-05,0,0
5081,3.209977876394987e-05,0,0
5082,3.4843811590690166e-05,0,0
5083,4.231367347529158e-05,0,0
5084,6.843674054834992e-05,1,1
5085,4.136365168960765e-05,0,0
5086,4.5343200326897204e-05,1,0
5087,6.559233588632196e-05,1,1
5088,4.2068953916896135e-05,0,0
5089,6.027330528013408e-05,1,0
5090,5.092957871966064e-05,1,0
5091,3.7742276617791504e-05,0,0
5092,7.337043643929064e-05,1,1
5093,5.148919808561914e-05,0,0
5094,2.0694988052127883e-05,0,0
5095,4.336052734288387e-05,0,0
5096,3.639113128883764e-05,0,0
5097,2.9601724236272275e-05,0,0
5098,2.8514576115412638e-05,0,0
5099,4.741884913528338e-05,1,0
5100,4.983980761608109e-05,0,0
5101,3.260527955717407e-05,0,0
5102,2.5656623620307073e-05,0,0
5103,4.495468965615146e-05,0,0
5104,3.945821663364768e-05,0,0
5105,3.89089182135649e-05,0,0
5106,3.14876924676355e-05,0,0
5107,2.557885818532668e-05,0,0
